date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-09-25,17.843984928179275,17.911247907174836,17.363532983606742,17.37314224243164,11014700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.024284873385619132,-0.024584613642727408,0.241493872052126,0.24310524919354087,18.15531692504883,18.22579471588135,-39.084353988668866,0.1617370098466222,0.1416409756097561
2025-09-26,17.459623300620517,17.64219554815126,17.411578840481273,17.4692325592041,11979200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005530969322162793,0.005515729678850364,0.2425608989561396,0.24325971768492707,18.126009368896483,18.217196502685546,-38.74743141934046,0.1714246046717517,0.16046048780487804
2025-09-29,17.488449813460694,17.498057238571814,17.190568317216833,17.334705352783203,12165400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.007700808032921835,-0.0077306123653281345,0.24038658480836614,0.24331604559661793,18.073640251159667,18.204020614624024,-39.21912569150349,0.15786189499884815,0.16409365853658536
2025-09-30,17.29626896137416,17.6614116108028,17.20017821169969,17.594148635864258,22230700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.014966697027786413,0.014855801145401604,0.24397961646511834,0.23986241234315095,18.051539516448976,18.20207233428955,-38.30943676064425,0.18401834333840605,0.36048975609756095
2025-10-01,18.10342957541188,18.60310004197573,17.70945912406158,18.54544448852539,23515900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.04891840122706375,0.05265779586591133,0.2884359490452757,0.26420761999331605,18.056344032287598,18.206883811950682,-34.97389730531069,0.279925705172063,0.38556682926829267
2025-10-02,18.343654235727094,18.487789443470255,18.103428278562284,18.43013572692871,11204100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.006217632673513163,-0.006237042649437516,0.28902077715943214,0.2632061657725192,18.067874813079833,18.205048828125,-35.37820572605641,0.2683005529230465,0.14533658536585367
2025-10-03,18.430136053345446,18.574271263641393,18.24756380948864,18.362873077392578,7714600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003649601420886661,-0.0036562774643672706,0.289107047715073,0.24752901220805135,18.059707164764404,18.20809597015381,-35.61404951825884,0.2615192942337476,0.07724878048780488
2025-10-06,18.362870920094775,18.40130611636157,17.930463507228172,17.988117218017578,11397300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.020408345567468955,-0.020619473302877556,0.2891727299690107,0.2509052892084014,18.02415370941162,18.20534641265869,-36.92806024538016,0.22373730905656183,0.14910634146341464
2025-10-07,18.036164592282866,18.334044254238012,17.920855330970067,18.170690536499023,13204400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010149662483774247,0.010098500552500209,0.2818503226846783,0.2517859121163791,17.99965057373047,18.20643699645996,-36.28790134467383,0.24214391228918294,0.18436682926829268
2025-10-08,18.141863628486355,18.22834512040217,17.93046544423581,17.9785099029541,8467400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.010576407823296163,-0.01063273553982116,0.2778354906513074,0.24944868350255556,17.968421173095702,18.2002872467041,-36.961746483330636,0.22276872263892397,0.09193756097560976
2025-10-09,18.06499044978291,18.06499044978291,17.72867559079227,17.77672004699707,7238400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.011223947760201969,-0.011287411585145,0.27320941953114525,0.2505000466728575,17.923258686065672,18.199710693359375,-37.66928454769611,0.2024247542767215,0.06795707317073171
2025-10-10,17.930464147000187,17.968901177416868,17.594147461968184,17.853591918945312,14977200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.004324300081511856,0.004314977162982964,0.2680019813308761,0.2505425031808665,17.89491195678711,18.205860443115235,-37.39974782978502,0.21017479167796396,0.2189580487804878
2025-10-13,17.795938041152127,17.815156556182334,17.229004677210284,17.478839874267578,12938700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.020990288474111884,-0.02121371665824564,0.26870840761745923,0.2539751743965589,17.871850299835206,18.19971061706543,-38.71374518138998,0.17239319108938955,0.17918243902439024
2025-10-14,17.440403355227907,17.7959385625904,17.363531125633116,17.77672004699707,16330600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.017042330891081203,0.016898739495262688,0.2687725534320455,0.25409321559968046,17.850710296630858,18.196059150695802,-37.66928454769611,0.2024247542767215,0.24536585365853658
2025-10-15,17.776718844541936,17.949681807625264,17.555711428503635,17.622974395751953,13431800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.008648707457768023,-0.008686324578138137,0.2604804164234942,0.24431990772065132,17.824285411834715,18.18721881866455,-38.20836467127646,0.18692448717993093,0.1888039024390244
2025-10-16,17.767109908933197,17.959291389787854,17.45962100578849,17.55571174621582,14701800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003816759193178365,-0.003824061605502639,0.2580542502989719,0.24303796614589782,17.80122365951538,18.1745348739624,-38.44420846347889,0.180143228490632,0.21358439024390244
2025-10-17,17.632586447740348,17.90163835937952,17.594149413061217,17.834375381469727,8974000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01587310382411422,0.015748443544997857,0.2567900460509369,0.24305898996444414,17.80218448638916,18.1612744140625,-37.467126993444154,0.2082374265483826,0.10182243902439024
2025-10-20,17.8439830187952,17.90163673279666,17.74789227360708,17.77672004699707,7300000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003232820507555356,-0.003238057361357168,0.25491011346335213,0.24296528960581035,17.810832595825197,18.146860847473146,-37.66928454769611,0.2024247542767215,0.0691590243902439
2025-10-21,17.89202880859375,17.940073263458117,17.709456581107908,17.89202880859375,7466300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.006486503769639995,0.00646555693641079,0.2559663682218557,0.24335101279592816,17.831011486053466,18.134369087219238,-37.26497612695038,0.21404990652573802,0.07240390243902439
2025-10-22,17.920855936464484,18.247563382980974,17.78632998770308,18.045774459838867,9936300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.008592969131106631,0.00855625971720085,0.2574824551300291,0.24322633627533027,17.84302282333374,18.12053207397461,-36.72589600337003,0.22955017362252858,0.1205990243902439
2025-10-23,18.12264610495804,18.12264610495804,17.71906643897686,17.747892379760742,8562600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016507026658294177,-0.016644785721803595,0.26091156890028766,0.23953359935659016,17.861760330200195,18.100353050231934,-37.77036332482208,0.19951841814089097,0.09379512195121952
2025-10-24,17.78632835291763,17.882419092963236,17.54610241919283,17.57493019104004,7146800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.009745505833579693,-0.00979330407443353,0.25948485927420367,0.2384767481502394,17.867045211791993,18.078060035705565,-38.376822612061574,0.18208078591451904,0.06616975609756097
2025-10-27,17.584538556620828,17.786329304793735,17.55571261600936,17.77672004699707,8998600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.011481687481177394,0.011416273142625586,0.2511893788565684,0.23798288002746396,17.889145946502687,18.065183906555177,-37.66928454769611,0.2024247542767215,0.10230243902439025
2025-10-28,17.671021934888568,17.69024045253836,17.34431446595695,17.37314224243164,14629200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.022702602251623127,-0.022964274335686936,0.2554166166327594,0.24163285457177672,17.878095626831055,18.047887687683104,-39.084353988668866,0.1617370098466222,0.2121678048780488
2025-10-29,17.296267336104364,17.334704365473804,16.671680271078507,16.70050621032715,20897500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.03871700482953888,-0.03948643347652007,0.277368000139827,0.2536373827886499,17.785848712921144,18.01156547546387,-41.44282534948405,0.09392346148210451,0.3344760975609756
2025-10-30,16.64166778149117,17.14180064660313,16.612249411478864,17.082962036132812,15512700,0.35,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.022900852284894357,0.02264256368498859,0.286584382734055,0.2578973852789906,17.718490028381346,17.983276748657225,-40.10181614259182,0.13248173877126246,0.22940682926829267
2025-10-31,16.926057695007472,16.984896305015774,16.759346741279206,16.857412338256836,12966400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.013203196108432902,-0.013291133193583968,0.28722461853066356,0.25638809210728175,17.64321699142456,17.949516105651856,-40.89266361060015,0.10974236024338306,0.1797229268292683
2025-11-03,16.83779957266338,17.102576134815457,16.68089535889454,16.95547866821289,12535200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005817401151984702,0.005800545413372442,0.2863479479469913,0.2568024020596294,17.591585063934325,17.910798301696776,-40.548812523797714,0.11962917196918214,0.17130926829268292
2025-11-04,16.994704010809745,17.033930999992744,16.720120697866125,16.778961181640625,9363500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.010410646023411352,-0.010465215867355493,0.2872045125486955,0.25742418221399094,17.521998596191406,17.8781591796875,-41.16773779228392,0.10183310315704945,0.10942243902439025
2025-11-05,16.7495411682199,16.88683189134148,16.67108905922959,16.759347915649414,10988400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0011689201601271515,-0.00116960388015888,0.2812891411522662,0.25589658923925895,17.461040496826172,17.85223846435547,-41.23650800964441,0.09985574081188964,0.14112780487804877
2025-11-06,16.671088936122096,16.83779990030115,16.278828394067208,16.376893997192383,10641600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.022820334083518024,-0.023084748332773946,0.2803051349868775,0.2594414407009553,17.391049194335938,17.811557998657225,-42.57751052877846,0.061297655817037354,0.1343609756097561
2025-11-07,16.41611957395955,16.95547947096584,16.367087706252548,16.808380126953125,10833100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02634725057356513,0.02600614033843616,0.291322969275967,0.26589519842735226,17.33878860473633,17.78661792755127,-41.06458581012228,0.10479905052763634,0.13809756097560977
2025-11-10,16.935865976331602,16.95547947159347,16.582830543401386,16.65147590637207,9212500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.009334880541489565,-0.009378723598631048,0.29168185852417267,0.26505826223387347,17.29742040634155,17.75200569152832,-41.614740861248,0.08898034406066346,0.1064760975609756
2025-11-11,16.788768501527876,17.033931580945687,16.7397347633768,16.96528434753418,9691400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.01884568328516889,0.01867030340562826,0.29375676941690854,0.26771975798892983,17.25684862136841,17.73058811187744,-40.51443075899656,0.12061775699460922,0.11582048780487805
2025-11-12,17.03393112161391,17.161415096477302,16.916252023670484,17.0045108795166,8059400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0023121647229049636,0.0023094957832790262,0.24334558217487826,0.2656493250687107,17.22592544555664,17.701691246032716,-40.376890324275585,0.12457248168492886,0.08397658536585366
2025-11-13,17.03393100944139,17.318319199392715,16.98489727293544,17.092769622802734,9838700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.005190313553355308,0.00517689030318155,0.24418720073688166,0.265980172597456,17.202778339385986,17.67955623626709,-40.06742769003249,0.1334705160909952,0.11869463414634146
2025-11-14,17.16141475419906,17.318318968030365,16.91625168628193,17.112382888793945,8036600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0011474597987353174,0.0011468019699137893,0.24436843785018947,0.2659088575753234,17.166678714752198,17.651279373168947,-39.998657472672,0.13544787843615502,0.08353170731707317
2025-11-17,17.082961779336785,17.141800388922622,16.769153367618078,16.788766860961914,10891100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0189112194330312,-0.01909232344339224,0.2434375922965497,0.2650713693672494,17.11728105545044,17.61307098388672,-41.13335602748277,0.10282168818247653,0.13922926829268292
2025-11-18,16.798572438454958,17.09276923955693,16.729927079331556,17.04373550415039,9522000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.015186859481701509,0.015072693561319845,0.2460785666336644,0.2626826593928007,17.074866390228273,17.580730628967284,-40.2393565773128,0.12852701408094283,0.11251512195121952
2025-11-19,17.014316905836473,17.239866474353235,16.906444559830312,17.0633487701416,10219200,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0011507609928842477,0.0011500993749802813,0.24487764165174927,0.25997391940424514,17.025745105743407,17.54993564605713,-40.17058635995231,0.13050437642610263,0.1261190243902439
2025-11-20,17.014317133352222,17.171221345761637,16.93586502714751,17.04373550415039,8232400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.001149438264166025,-0.0011500993749801896,0.24318073665150503,0.256438712692962,16.990537261962892,17.517210960388184,-40.2393565773128,0.12852701408094283,0.08735219512195122
2025-11-21,17.259480368825432,17.68116114524088,17.19083500902678,17.426191329956055,14288300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.02243967149763204,0.02219160621388249,0.2523105487480447,0.25808414894972476,16.98310031890869,17.497324256896974,-38.89834737042057,0.16708529137010078,0.2055160975609756
2025-11-24,17.386964446734265,17.455609806949397,17.171221618851593,17.181028366088867,12973300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.014068648692370678,-0.0141685502235787,0.24823463907683654,0.2566201842109266,16.95331573486328,17.482143363952638,-39.757965055789384,0.14236855049706154,0.17985756097560976
2025-11-25,17.249673015687204,17.504642822015242,17.230059522020653,17.396770477294922,8208800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.012556996392129705,0.01247881114714833,0.2458160852810032,0.2553666053135821,16.954497146606446,17.466088371276854,-39.00150604034038,0.16411915170520822,0.08689170731707317
2025-11-26,17.357546313689006,17.63212775831798,17.357546313689006,17.475223541259766,8629500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.004509633789055112,0.004499495858076889,0.24503094067268721,0.25091560580136213,16.993233013153077,17.452563400268556,-38.72642517089844,0.1720286010858475,0.09510048780487805
2025-11-28,17.494837646206985,17.632128373310042,17.48503089849307,17.5046443939209,3764800,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0016835751824100242,0.001682159558362904,0.24483711476851205,0.24954485639382265,17.014317131042482,17.44231735229492,-38.623266500978616,0.17499474075074004,0.00017951219512195123
2025-12-01,17.455608967059,17.53406107073662,17.200641032941,17.328125,8595500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.01008414623848064,-0.01013533566636868,0.241769672948138,0.24728177646354468,17.03785276412964,17.43257667541504,-39.242198457223,0.1571984796443017,0.0944370731707317
2025-12-02,17.328125549785874,17.328125549785874,16.818185924479153,16.886831283569336,10588600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.025466905186260158,-0.025796799796667113,0.2520458463160325,0.25132478051381196,17.03442039489746,17.4182381439209,-40.78951162843851,0.11270830761396995,0.13332682926829267
2025-12-03,16.97509086450709,17.25948093058148,16.827993392944336,16.827993392944336,7099000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.003484246963623594,-0.0034903310885823356,0.25092431014659045,0.2513535066947515,17.036872005462648,17.40502899169922,-40.9958155927618,0.10677641287279617,0.06523707317073171
2025-12-04,16.886831656186132,16.955478887236804,16.59263671918071,16.62205696105957,8758100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.012237729542436737,-0.012313227132957174,0.2506029611242453,0.2522827467757598,17.030007457733156,17.38135917663574,-41.71789284340964,0.08601439669007657,0.09760975609756098
2025-12-05,16.592637404484883,16.80838024250302,16.53379878874282,16.720121383666992,8210900,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0058996562722144485,0.005882321446410511,0.24821222742169116,0.2524847183400607,17.047168827056886,17.368298759460448,-41.374048444365386,0.09590101612157,0.08693268292682926
2025-12-08,16.651475337241667,17.014317505401245,16.563216482025712,16.778961181640625,12353600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.00351910112513365,0.0035129235774702615,0.24753030928925454,0.2514199088533171,17.04569787979126,17.35449333190918,-41.16773779228392,0.10183310315704945,0.16776585365853658
2025-12-09,16.79857173718816,16.93586432014935,16.622055908430642,16.788766860961914,10499600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0005844032425570411,0.0005842325454827969,0.24458999702206438,0.24613663451144552,17.05256242752075,17.343574562072753,-41.13335602748277,0.10282168818247653,0.13159024390243904
2025-12-10,16.847605499552206,17.141800418433554,16.769153396487468,17.102575302124023,14148700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.018691571796841888,0.018519031090742728,0.24325324813184135,0.24741984607507364,17.059426975250243,17.33374309539795,-40.03304592523133,0.13445910111642229,0.2027921951219512
2025-12-11,17.102575316444224,17.35754511922953,17.09276856974721,17.259479522705078,7955000,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009174303741353418,0.009132475452431791,0.21576344546432236,0.2482516464905142,17.072175407409667,17.308023796081542,-39.482890874105614,0.15027780758339515,0.08193951219512195
2025-12-12,17.34773945057204,17.52425716119625,17.337932703265604,17.406578063964844,7071100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.008522768086155486,0.008486654345843888,0.20703760182797382,0.24856471550849848,17.087865829467773,17.287552642822266,-38.967117587781054,0.16510792902494095,0.06469268292682927
2025-12-15,17.4752240358598,17.700773620458975,17.4752240358598,17.59290313720703,8856600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010704290789234294,0.01064740545330949,0.20465998175031763,0.2485736823942543,17.11189184188843,17.272153244018554,-38.31380386673551,0.18389277515680638,0.09953170731707317
2025-12-16,17.60270841990229,17.65174028362296,17.367350236795097,17.396770477294922,7997500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.011148396508664393,-0.011211005643555963,0.20744153318843964,0.2484327068611503,17.142292022705078,17.260326309204103,-39.00150604034038,0.16411915170520822,0.08276878048780488
2025-12-17,17.485029113895905,17.681160307264463,17.445803997489605,17.573287963867188,8249500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.010146566387286837,0.010095435559908363,0.20622027226357265,0.24893060060582323,17.16876964569092,17.248378257751465,-38.38258077185418,0.1819152205173409,0.08768585365853658
2025-12-18,17.494837265270075,17.622321241883352,17.43599865071363,17.455610275268555,12186400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.006696395622753815,-0.006718917077944845,0.20748928215629675,0.24648032524048036,17.188382720947267,17.237920265197754,-38.795195388258925,0.17005123874068767,0.16450341463414633
2025-12-19,17.465415686671477,17.70077199733844,16.720119767669924,17.01431655883789,22998100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.02528091023296375,-0.025605962556281114,0.21009550731621648,0.24690390124229164,17.18691177368164,17.22267219543457,-40.34250855947444,0.12556106671035594,0.37546341463414634
2025-12-22,16.857412458312243,17.102575517279483,16.73973336701186,16.926057815551758,11410700,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.005187322275386208,-0.00520082314071208,0.1969725258840525,0.24681295780824147,17.161905097961426,17.2041215133667,-40.65197119371754,0.11666303230428958,0.1493678048780488
2025-12-23,16.88683223817693,16.916252481069733,16.622057533925126,16.65147590637207,9443100,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.016222437154113978,-0.0163554615023529,0.20087514408453758,0.2485005431283746,17.135427474975586,17.18757423400879,-41.614740861248,0.08898034406066346,0.11097560975609756
2025-12-24,16.622056359675046,16.749540328979492,16.553409131108026,16.749540328979492,3755600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.0058892330721203034,0.005871959325266045,0.1937391041770021,0.24676992392854002,17.103065967559814,17.167030639648438,-41.270896462203744,0.09886696349215689,0.0
2025-12-26,16.729926845456138,16.935864790393193,16.690701728125006,16.906444549560547,6941400,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.009367673231580165,0.009324068684600532,0.195652634920044,0.2199400607186654,17.074627017974855,17.15270004272461,-40.72074141107802,0.11468566995912977,0.06216195121951219
2025-12-29,16.9652843469291,17.230060921597897,16.955479469745093,17.122188568115234,12228500,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",0.012761052030912934,0.012680315932663444,0.19864538846750593,0.22161425007483881,17.05550422668457,17.1440295791626,-39.96427570787085,0.13643646346158209,0.1653248780487805
2025-12-30,17.161414983465267,17.288898957489145,17.073156128200356,17.092769622802734,7742300,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.0017181766919261987,-0.0017196544504412814,0.19869187220682663,0.22155579741128342,17.043736457824707,17.129197463989257,-40.06742769003249,0.1334705160909952,0.07778926829268293
2025-12-31,17.063348879527073,17.15160773219868,16.96528327984243,16.97509002685547,5146600,0.0,0.0,CAG,,-0.21,9017.265152,11234.499584,94.229,-0.061,28.52,15.96,Consumer Defensive,Packaged Foods,"Conagra Brands, Inc.",-0.006884758792412127,-0.006908568087993971,0.19165815568645184,0.21822985059607594,17.048149394989014,17.113164863586427,-40.480048994195414,0.1216063420200363,0.027141463414634148
