date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-10-31,69.43121151891195,70.73787218064223,69.12434658808269,70.4706039428711,2345100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010790957521431555,0.01073315062864224,0.24645245875016747,0.2954627735345002,71.29765357971192,72.50232238769532,-11.167775188615787,0.6909128832366004,0.10532028033050639
2025-11-03,69.54999987152982,70.1538362091565,68.7283855036382,69.8964614868164,1369000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008147261750731327,-0.00818063206245423,0.2458464350192261,0.28498393119274484,71.09967460632325,72.53962707519531,-11.891514576053943,0.6653279936002078,0.05208475362002672
2025-11-04,69.17383062338737,70.14393063608536,68.79767340131477,69.02535247802734,1702200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.012462848479867117,-0.012541161122002377,0.24612762349746686,0.28352664562128593,70.89971618652343,72.5534292602539,-12.989597279683165,0.6265097044872832,0.07025715142755856
2025-11-05,69.01545268824665,69.09464606876094,67.32273382931004,68.66899108886719,1547500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005162760875050854,-0.005176133972905623,0.2453582290203303,0.279860445461565,70.71856575012207,72.56402709960938,-13.438811182570037,0.6106295571193524,0.0618199667312045
2025-11-06,69.61928827041908,70.04494324586346,68.27303102493435,69.39160919189453,1681300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010523208388079741,0.01046822482993806,0.24818515360862767,0.27479715249237574,70.65174789428711,72.55828323364258,-12.527909754324302,0.6428308065135496,0.06911728613891086
2025-11-07,69.48070700017065,71.80695788707665,69.39161255563045,71.62877655029297,1903500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.03223973884525155,0.031730945163331484,0.2666220642922472,0.2816449317285878,70.79379806518554,72.5851219177246,-9.70783240855544,0.7425232771872601,0.08123585394453382
2025-11-10,71.6287734851756,71.64856805406153,70.2924172926313,70.8863525390625,1307300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010364884715142186,-0.01041897421160798,0.26693719426540014,0.2827697476983732,70.86853523254395,72.5806364440918,-10.64370031632106,0.7094394385154685,0.04871969676310981
2025-11-11,71.28231090622985,72.12371978978321,70.87645050283919,71.68816375732422,1875700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.011311221265332794,0.011247727746296529,0.2692011562608331,0.28313948255032423,70.96208000183105,72.59434463500976,-9.632971439147585,0.7451696850981974,0.0797196694936053
2025-11-12,71.41099533259144,72.29200091615004,70.92594909667969,70.92594909667969,1535600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010632364126730187,-0.01068929158540671,0.2577032596726707,0.27976072056940027,70.95812034606934,72.56574127197266,-10.593786591857194,0.7112039371097343,0.06117095252379264
2025-11-13,70.75766995684631,71.42089753216126,69.93605561902817,70.08454132080078,1392700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.011863186698171324,-0.01193411581919641,0.25844173680610716,0.2806174685106571,70.97841339111328,72.49069259643555,-11.654429193494538,0.6737091919327396,0.053377328133947806
2025-11-14,69.80736501755082,70.39140676835439,69.33221983101913,69.92615509033203,1059400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.002259931041622476,-0.0022624885396849634,0.2583682445648455,0.2806996495367104,70.95762557983399,72.3822706604004,-11.854084091350016,0.6666511975556765,0.03519947642551335
2025-11-17,69.82717077075259,70.04494880602945,68.0156617161827,68.41162109375,1064300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.02165904867249635,-0.02189704871222955,0.2626349777770091,0.26984152184541316,70.8804141998291,72.26395660400391,-13.763240774297236,0.599160656237086,0.035466717569741756
2025-11-18,68.53040724610644,68.77788089886931,67.76818416631072,68.43141174316406,1117200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0002892878300155832,0.00028924599435945533,0.26138590203917217,0.2696974037202238,70.73984909057617,72.21252975463867,-13.738293529353255,0.6000425655537577,0.03835183114722805
2025-11-19,68.58979952236187,68.97585782220865,67.8671731225763,68.67888641357422,976600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.003616389960490185,0.003609866545062455,0.2607481214511857,0.2697130888389588,70.55077934265137,72.13721984863281,-13.426337560098045,0.6110705117776881,0.030683646478143492
2025-11-20,69.27283191921546,70.1835331976689,67.93646808079494,67.96617126464844,1135400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010377500075262058,-0.010431721779204135,0.2552050878836032,0.26650355980357926,70.29984130859376,72.00136657714843,-14.324755748583842,0.579310557022288,0.039344441111505
2025-11-21,68.16414599926578,69.73807486295479,68.11464824599514,69.33222198486328,1252800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.020098980048407933,0.01989966185132002,0.24987687458485563,0.26915024384924524,70.0949333190918,71.87420104980468,-12.602770723732155,0.6401843986026123,0.045747320771181585
2025-11-24,69.51040492705471,70.332019315603,69.01545759211675,69.94596099853516,1500400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.008852146896516144,0.008813196339442816,0.2498985388701653,0.2686766605687218,69.90338897705078,71.74695358276367,-11.82911761183013,0.6675337868332707,0.05925117940607019
2025-11-25,70.05483803814599,72.43058660621126,70.05483803814599,71.69806671142578,1447000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.025049419407180862,0.02474082548389748,0.25950773081235384,0.273564274967564,69.82122802734375,71.63278030395507,-9.620488199387642,0.7456109797369945,0.056338796324070795
2025-11-26,71.60897126693881,72.38109539377892,71.36149761856984,71.97523498535156,1231300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.003865770538016733,0.0038583176483563773,0.2552271511577984,0.27087486421490703,69.93754043579102,71.57318557739258,-9.271101745428508,0.7579621299163937,0.04457473207711816
2025-11-28,71.76736119531398,72.08412717711867,71.5198875360198,71.62877655029297,414000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.004813578380523542,-0.004825200961405356,0.2492279371954073,0.2676746540284161,70.0330654144287,71.48077117919922,-9.70783240855544,0.7425232771872601,0.0
2025-12-01,70.97543816309735,71.98513486110986,70.50029299533546,71.24271392822266,1465700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005389769875508654,-0.005404347087302341,0.24856579215379404,0.2643078953004139,70.0716709136963,71.4063298034668,-10.19448641343419,0.7253195858833993,0.057358675792860844
2025-12-02,71.29220872077822,71.6683735178227,70.60918655405989,71.02494049072266,889300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0030567818867681673,-0.0030614633871710608,0.24815259054380434,0.2630197464420798,70.1280948638916,71.3432241821289,-10.469002280697518,0.7156151835953988,0.025922390990155707
2025-12-03,71.15362626613765,71.7673636812734,70.01525343578953,70.4310073852539,1081700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008362317537546238,-0.00839747786661036,0.243577506522456,0.2470459996316324,70.19837760925293,71.25745223999023,-11.217688913079657,0.6891483846423346,0.03641569632679774
2025-12-04,70.83685659516331,70.92595103816345,69.54009705961222,69.84696197509766,1082100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008292447202431052,-0.008327020808603584,0.23892459469468955,0.24393181827702298,70.25727615356445,71.17431762695313,-11.953911540277753,0.6631222003671449,0.03643751193040822
2025-12-05,69.83706536038515,70.09443251250168,68.00575435287823,68.57989501953125,1915900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01814061656709065,-0.018307174941093192,0.24251049742334235,0.2369805564969957,70.2166904449463,71.06780303955078,-13.551121871257719,0.6066592652920236,0.08191213765645879
2025-12-08,68.3819237119532,68.3819237119532,67.36233343861277,67.83747863769531,1279700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010825568945891484,-0.010884591774374076,0.24258307271206578,0.23599677120678794,70.02712554931641,70.95703170776368,-14.48698016173539,0.5735757666006934,0.04721442011398653
2025-12-09,67.82757791239604,69.15404066701952,67.35243271096137,68.2829360961914,909700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006566539137976779,0.006545073339280486,0.24312108251005116,0.23573396180888073,69.89695472717285,70.84438186645508,-13.925455570160839,0.593426205795953,0.027034986774290313
2025-12-10,68.35222355012996,70.03504130980029,68.3027258003706,69.62918090820312,1805200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.019715684312625825,0.019523847570748164,0.2511748685423598,0.23753511383540477,69.7940055847168,70.7651902770996,-12.228437024829034,0.6534174580986831,0.07587466935725778
2025-12-11,69.8865587501971,71.05463470537074,69.74797410740501,70.89625549316406,940300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01819746503454356,0.01803387282924134,0.21094294294284122,0.23254972141447225,69.79252090454102,70.6721401977539,-10.63121707656112,0.7098807331542656,0.028703880450492214
2025-12-12,70.96554666145157,71.50998416291777,70.23301921597148,70.6883773803711,1118000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.002932145165452482,-0.0029364523246259077,0.21119836720543933,0.22950222920093674,69.82271270751953,70.58898910522461,-10.893259321352458,0.7006172855246009,0.03839546235444902
2025-12-15,71.13382808762239,71.58917870712445,70.46069944307662,70.89625549316406,1258700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.002940767923903298,0.0029364523246259325,0.20910439383913965,0.22729629724339087,69.87121772766113,70.50999557495118,-10.63121707656112,0.7098807331542656,0.0460691009244362
2025-12-16,70.84676100576122,71.203123690018,69.06494758447725,69.98554992675781,1816500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01284560884169772,-0.01292882710258892,0.21118363897264603,0.22777910554445022,69.94991416931153,70.43258575439454,-11.77921350465421,0.6692979454470751,0.07649096015925391
2025-12-17,70.15383429857332,70.85665857109862,68.04535392870079,68.83727264404297,1730800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01640734814424627,-0.016543439331126557,0.21352360149503258,0.22932906347377066,69.97020721435547,70.34884078979492,-13.22668266224257,0.6181285061547512,0.07181696708570805
2025-12-18,69.29262646997334,69.29262646997334,67.97606475449258,68.49081420898438,1562900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0050330064186320245,-0.0050457146537887165,0.21349668975192518,0.2288132377794975,69.96080360412597,70.27281707763672,-13.6634133253695,0.6026896534256176,0.06265986747020806
2025-12-19,68.29282479092632,68.74817539032641,67.66919392589288,68.01565551757812,2810300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.006937553552165521,-0.006961730259831829,0.21201082309991964,0.22911661711512143,69.96327781677246,70.2185708618164,-14.262378018935932,0.5815156702944282,0.1306918273294974
2025-12-22,67.8968666191592,68.87686770547596,67.60980383274331,68.74817657470703,1220600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.010769888955044937,0.010712306767895627,0.19124307451763137,0.2300952081715658,69.93407554626465,70.21777893066407,-13.33899335093025,0.6141582143274226,0.04399116468053776
2025-12-23,68.56010219721345,68.56010219721345,67.86717144496063,68.10475158691406,1131600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.009359157142062924,-0.00940322925402835,0.1908505166901026,0.23005903442426878,69.84201507568359,70.19204177856446,-14.15006733024825,0.5854859621217569,0.03913719287720542
2025-12-24,67.98596380356285,68.72838477948166,67.85728021989708,68.5205078125,446300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006104658131750984,0.006086100194575543,0.18845094576204788,0.2304523753207143,69.68313713073731,70.16610656738281,-13.625982840665573,0.6040128573810863,0.0017616099915464536
2025-12-26,68.52050733410923,68.71848323872001,68.25323155535834,68.63928985595703,529300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0017335254400341338,0.0017320246190324377,0.18660692280995955,0.22319571715435169,69.51633987426757,70.11878952026368,-13.476251284561917,0.6093060131834224,0.0062883477407215515
2025-12-29,68.79767594786186,68.9461616510144,68.21364174837086,68.31262969970703,910200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.004759084147512471,-0.004770444646518826,0.1841411622558007,0.22271091715460245,69.35053253173828,70.09146850585938,-13.888025085456912,0.5947494097514215,0.027062256278803414
2025-12-30,68.31263252117962,68.65909414131418,67.99586653244276,68.56999969482422,849600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.003767531659204959,0.003760452287403592,0.18455078164752015,0.2229475127597087,69.21689682006836,70.0560302734375,-13.56359549372971,0.6062183106336879,0.023757192331815332
2025-12-31,68.81999969482422,68.86000061035156,67.33999633789062,67.4800033569336,1106100,0.7,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01589611116729961,-0.016023809420844484,0.17952025680803307,0.22362064841705806,69.0396499633789,70.00651336669922,-14.93759818866306,0.5576459820854095,0.03774644814703717
2026-01-02,67.56999969482422,68.2300033569336,66.91000366210938,67.81999969482422,1078900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0050384754145940125,0.005025824772846563,0.18020402674571656,0.22304705767596059,68.90909957885742,69.93805908203124,-14.50901336843033,0.5727968713638028,0.03626298710152437
2026-01-05,67.05999755859375,67.91999816894531,66.9000015258789,67.08999633789062,2630000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.010763836039788477,-0.010822185207932699,0.18233894388025246,0.22317690278267197,68.77125129699706,69.83065338134766,-15.429224331412295,0.5402665208830448,0.12085844400207248
2026-01-06,66.79000091552734,68.25,66.79000091552734,68.0999984741211,1808200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.01505443719423849,0.014942243759251867,0.18550029648020105,0.22145002780843515,68.74725646972657,69.73295471191406,-14.156058900641504,0.5852741542943527,0.07603828638433639
2026-01-07,68.5,68.91000366210938,65.81999969482422,66.12999725341797,1939900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.028928065563052163,-0.029354730595522995,0.19387491401245538,0.22224606870871708,68.6618824005127,69.58694702148438,-16.63935805695453,0.4974871194152472,0.08322107387308772
2026-01-08,65.7699966430664,67.73999786376953,65.7699966430664,67.05000305175781,1186200,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.013912079790571852,0.013816195088846019,0.1967565742383604,0.22341334774603086,68.60023574829101,69.45241012573243,-15.479638154849598,0.5384843433047902,0.042115022770036266
2026-01-09,67.13999938964844,68.08999633789062,66.70999908447266,67.9800033569336,1126600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.013870250005177276,0.01377493840681869,0.18611004860512162,0.22494795409053742,68.51777687072754,69.34518447875976,-14.307319605529315,0.5799269415986663,0.03886449783207439
2026-01-12,67.7300033569336,67.7699966430664,66.30000305175781,66.91000366210938,1666500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.015739918240458395,-0.015865106122569774,0.18964963800838983,0.22416601851026488,68.3184642791748,69.29040481567382,-15.656115388744011,0.5322457018395153,0.06831010880532301
2026-01-13,67.66000366210938,67.98999786376953,65.95999908447266,66.31999969482422,1476700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008817873785579744,-0.008856981301118751,0.1904531339455293,0.22172069465870672,68.10004539489746,69.22243927001954,-16.399849117831565,0.5059539928240324,0.05795860489214911
2026-01-14,65.9000015258789,66.37999725341797,65.16000366210938,66.37000274658203,1667800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0007539664051252615,0.0007536823152424161,0.19047375457888102,0.22071622956872108,67.87373275756836,69.14042724609375,-16.336817412603008,0.5081822247675426,0.06838100951705707
2026-01-15,66.47000122070312,67.66000366210938,65.86000061035156,67.11000061035156,1623900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.011149583142177066,0.011087884724223987,0.19438621586979107,0.22186096800870225,67.72995529174804,69.08469802856445,-15.404007802405692,0.5411579496526334,0.06598674702080663
2026-01-16,66.91000366210938,68.0199966430664,66.43000030517578,67.94999694824219,2207300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.012516708839979573,0.012439022420395959,0.19766703249345877,0.22003126856822391,67.685591506958,69.06319091796875,-14.345144399039217,0.5785897984442834,0.09780480488669521
2026-01-20,66.79000091552734,67.19999694824219,65.47000122070312,65.62999725341797,1436900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.03414274906577808,-0.0347392290491965,0.2188788487777345,0.22727725572247606,67.54255065917968,69.00241104125976,-17.269636640088276,0.47520615990199044,0.055787952332906114
2026-01-21,66.08999633789062,66.83000183105469,65.5999984741211,65.93000030517578,1527500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.004571126989376673,0.004560711117852646,0.21415537652542516,0.22690194133664232,67.43826789855957,68.93317886352538,-16.89146564329285,0.48857487160212903,0.060729186550680374
2026-01-22,66.54000091552734,67.51000213623047,65.3499984741211,65.4000015258789,1674400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008038810508776306,-0.00807129595935853,0.21321994722195578,0.2267043670702496,67.27085914611817,68.80860336303711,-17.559559402648546,0.4649571089149507,0.06874096697663004
2026-01-23,65.0999984741211,65.68000030517578,64.69000244140625,65.48999786376953,1629700,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.0013760907613284967,0.0013751448161416363,0.2121194357827312,0.2263954552976177,67.14012145996094,68.70067626953124,-17.44611387398269,0.46896751843671547,0.06630307327315862
2026-01-26,65.33999633789062,65.93000030517578,64.4800033569336,64.7699966430664,1626400,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.01099406389050206,-0.011054945244477159,0.20420071994086064,0.22702105123033542,66.95259590148926,68.5623129272461,-18.353716572461355,0.4368828823407519,0.06612309454337215
2026-01-27,64.5999984741211,65.33999633789062,63.95000076293945,65.22000122070312,3458100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.006947731989498163,0.006923707711573307,0.19684519164473815,0.20408035984021677,66.78163146972656,68.44819396972656,-17.786460077268213,0.45693594989095976,0.16602219737667367
2026-01-28,63.900001525878906,66.30000305175781,62.75,64.1500015258789,4016800,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.016406005440008586,-0.016542074230117835,0.20081503046248234,0.20645104788026528,66.57350006103516,68.32950317382813,-19.13525586048291,0.40925471013180875,0.19649314171961496
2026-01-29,64.44999694824219,65.29000091552734,63.43000030517578,65.01000213623047,2381100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.013406088696734209,0.013317022228651288,0.20580290690681377,0.20717368040750453,66.39550018310547,68.2311801147461,-18.051175928109835,0.4475779876930473,0.10728368465544981
2026-01-30,65.20999908447266,65.63999938964844,64.0,64.66999816894531,2621900,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.005230025474736499,-0.0052437499317238125,0.20374706871789347,0.20684543639266323,66.25499992370605,68.15634765625,-18.479770365630515,0.43242675843419276,0.12041667802896021
2026-02-02,64.80000305175781,65.05999755859375,62.9900016784668,63.060001373291016,1712500,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.02489557509261564,-0.025210711250237668,0.21014853941038542,0.21125635847123714,66.01700000762939,68.04891944885254,-20.509263364060235,0.3606822115932997,0.07081890322052849
2026-02-03,63.06999969482422,63.880001068115234,62.41999816894531,62.7599983215332,3116100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0047574222204961325,-0.004768774773825426,0.2101249782297131,0.21122730204933984,65.80050010681153,67.93054168701173,-20.88743436085566,0.3473134998931611,0.14736985628971122
2026-02-04,63.400001525878906,64.55999755859375,63.130001068115234,63.72999954223633,2854000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.015455724133923487,0.015337501022723899,0.2162487308522738,0.21265471308567185,65.58200016021729,67.84581825256348,-19.664692370810123,0.3905386157457531,0.1330751820239426
2026-02-05,64.56999969482422,64.62999725341797,62.88999938964844,63.16999816894531,1956600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.008787092065172253,-0.008825926218877614,0.21356479863665964,0.20131241363420393,65.43400020599366,67.72257377624511,-20.370606115031748,0.3655838798944225,0.08413187532382536
2026-02-06,63.09000015258789,64.83000183105469,62.869998931884766,64.72000122070312,3462000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.024537012770087463,0.024240815687067756,0.22661662291195014,0.2077325273319327,65.31750011444092,67.61805458068848,-18.416738660401958,0.434654990377703,0.16623489951187587
2026-02-09,64.3499984741211,65.1500015258789,64.01000213623047,65.01000213623047,2032100,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.004480854605339202,0.004470845464872809,0.2261854294573424,0.20641040794409682,65.16900005340577,67.48429328918456,-18.051175928109835,0.4475779876930473,0.08824957050530392
2026-02-10,65.13999938964844,66.55999755859375,64.93000030517578,66.0999984741211,2123600,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",0.016766594401989243,0.016627586696833837,0.23225617286086989,0.20888110695069473,65.12849979400634,67.36678855895997,-16.677173233176486,0.4961503162413256,0.09323988983120177
2026-02-11,66.16000366210938,66.7699966430664,61.439998626708984,61.779998779296875,4349300,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.0598086464986285,-0.0675890560416761,0.29763417068982917,0.24611552061879313,64.90149974822998,67.16981300354004,-22.122779806760523,0.3036428396460055,0.21462736222082845
2026-02-12,62.400001525878906,62.400001525878906,57.59000015258789,59.06999969482422,6361000,0.0,0.0,BXP,32.390804,1.74,9974.376448,3153.085952,225.995,1.032,79.33,53.36,Real Estate,REIT - Office,"BXP, Inc.",-0.04386531463287768,-0.04485649157876071,0.31921833131610966,0.2606579641188483,64.53649959564208,66.92635871887207,-25.538888573270867,0.18288007988180918,0.32434348667884705
